n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;11.4256;2.42223;9.00335;0.0627899;0.0272378;2.62991;0.137046;0.02629;0.0360135;6.00605;0.0780125;
40;16384;16384;measure;scatter;12.3955;2.32262;10.0729;0.0335588;0.0285314;5.12732;0.223764;0.0434413;0.0724776;4.46779;0.0760281;
40;16384;16384;measure;scatter;12.3064;2.25553;10.0509;0.0466307;0.0281836;3.41222;0.108452;0.0312207;0.0583154;6.27491;0.0909656;
40;16384;16384;measure;scatter;11.561;3.01115;8.54982;0.0324862;0.0296066;2.87468;0.112583;0.0328043;0.0738201;5.29724;0.0965938;
40;16384;16384;measure;scatter;10.6641;2.55733;8.10673;0.029429;0.0381112;2.7442;0.109052;0.0349616;0.0273259;5.01941;0.104247;
40;16384;16384;measure;scatter;11.3072;2.20745;9.09971;0.0316319;0.0375331;4.49078;0.119358;0.0311458;0.0698448;4.2243;0.0951199;
40;16384;16384;measure;scatter;11.6848;1.72196;9.96287;0.0416586;0.0284478;5.38443;0.123572;0.0302489;0.0691512;4.19186;0.0934992;
40;16384;16384;measure;scatter;11.2104;2.60847;8.60192;0.0484919;0.0295161;3.68412;0.115894;0.0301527;0.0519725;4.53975;0.102023;
40;16384;16384;measure;scatter;13.9132;2.22799;11.6852;0.036469;0.0284518;3.87834;0.106319;0.0316874;0.0569738;7.44207;0.104844;
40;16384;16384;measure;scatter;12.742;2.21508;10.5268;0.0395442;0.0325348;4.73879;0.092649;0.029666;0.0277366;5.46748;0.0984112;
40;16384;16384;measure;scatter;11.7434;2.71225;9.03116;0.0360268;0.0295872;3.86801;0.101304;0.0305195;0.0484768;4.81867;0.0985579;
40;16384;16384;measure;scatter;10.6055;2.34004;8.26539;0.030779;0.0295429;3.46871;0.108141;0.0404808;0.0298766;4.46031;0.0975454;
40;16384;16384;measure;scatter;12.0901;2.86011;9.23002;0.0356483;0.0284299;4.57991;0.109381;0.0346021;0.0663961;4.26839;0.107264;
40;16384;16384;measure;scatter;11.1448;1.70937;9.43543;0.0292296;0.0288775;4.02313;0.125967;0.0306218;0.0393642;5.05607;0.102162;
40;16384;16384;measure;scatter;13.1088;2.58571;10.5231;0.0288743;0.0301453;3.14055;0.130821;0.031338;0.0370806;7.02883;0.0954344;
40;16384;16384;measure;scatter;10.3769;2.5483;7.82854;0.0400155;0.0304412;2.98178;0.105059;0.030917;0.042;4.48441;0.113921;
40;16384;16384;measure;scatter;10.6649;2.23692;8.428;0.0337247;0.0295333;3.34264;0.119851;0.0320388;0.0518466;4.73249;0.0858744;
40;16384;16384;measure;scatter;9.88391;2.6673;7.2166;0.0628516;0.0282129;2.61178;0.106293;0.0314901;0.0390205;4.23995;0.0970074;
