n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;1.91415;0.954692;0.959445;0.00782153;0.00791225;0.212551;0.0584074;0.0112048;0.0280294;0.575817;0.0577003;
48;16384;16384;measure;all_to_all;1.92973;0.923286;1.00643;0.0129842;0.00582846;0.247936;0.0631497;0.00896519;0.0283762;0.585855;0.0533346;
48;16384;16384;measure;all_to_all;1.93941;0.947266;0.992131;0.012949;0.00606635;0.220275;0.0628954;0.0137535;0.0301229;0.593901;0.0521669;
48;16384;16384;measure;all_to_all;1.9468;0.943942;1.00284;0.00895378;0.00766752;0.229962;0.0590368;0.0139551;0.0301885;0.592304;0.0607733;
48;16384;16384;measure;all_to_all;1.81128;0.963378;0.847877;0.0087255;0.00777251;0.204838;0.0591819;0.0102726;0.0301245;0.472976;0.0539865;
48;16384;16384;measure;all_to_all;1.91522;0.930367;0.984831;0.0134128;0.00620079;0.257783;0.0635132;0.00911259;0.028662;0.552085;0.0540615;
48;16384;16384;measure;all_to_all;2.03846;0.946092;1.09235;0.00851929;0.00751296;0.266467;0.0693534;0.0151976;0.0269124;0.641739;0.0566507;
48;16384;16384;measure;all_to_all;1.92922;0.96633;0.962867;0.00826692;0.0077208;0.231377;0.05913;0.0139178;0.0288112;0.558326;0.0553175;
48;16384;16384;measure;all_to_all;1.94004;0.962024;0.978002;0.00899869;0.00748404;0.249647;0.0671027;0.0088424;0.0272061;0.548363;0.0603579;
48;16384;16384;measure;all_to_all;1.93192;0.957191;0.974712;0.0088894;0.0285194;0.207271;0.0584121;0.0103155;0.0281687;0.569618;0.0635183;
48;16384;16384;measure;all_to_all;1.86241;0.963912;0.898483;0.00919642;0.0299641;0.182098;0.0559523;0.040614;0.0367279;0.487551;0.0563793;
48;16384;16384;measure;all_to_all;1.8933;0.928349;0.964929;0.0113361;0.00583928;0.253958;0.0647681;0.0108025;0.0298498;0.537189;0.0511865;
48;16384;16384;measure;all_to_all;1.8789;0.950139;0.92874;0.01176;0.0292699;0.226026;0.0623612;0.0112251;0.0284126;0.504734;0.0549508;
48;16384;16384;measure;all_to_all;1.87516;0.938494;0.936653;0.0103544;0.00620453;0.253365;0.062194;0.0407704;0.00783694;0.506164;0.049764;
48;16384;16384;measure;all_to_all;1.93097;0.941205;0.989751;0.00858144;0.00773685;0.23997;0.0567298;0.00989855;0.0285192;0.580611;0.0577049;
48;16384;16384;measure;all_to_all;1.91982;0.954312;0.965475;0.00861315;0.00771153;0.230433;0.0628581;0.0399076;0.00814586;0.549619;0.0581869;
48;16384;16384;measure;all_to_all;1.85042;0.928036;0.922364;0.011324;0.00602235;0.240938;0.0621914;0.0137795;0.0295624;0.504822;0.053725;
48;16384;16384;measure;all_to_all;1.92683;0.945409;0.981399;0.00907476;0.00732119;0.243669;0.0639391;0.0112031;0.0294131;0.55538;0.0613997;
48;16384;16384;measure;all_to_all;1.87569;0.965145;0.910524;0.00889743;0.0311869;0.197267;0.0570536;0.0100585;0.0283637;0.52254;0.0551568;
48;16384;16384;measure;all_to_all;1.93154;0.956967;0.974554;0.0084275;0.00755224;0.235234;0.0643598;0.00894855;0.0287148;0.564227;0.0570906;
