n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;4.99183;1.17761;3.81417;0.0329265;0.023532;1.51938;0.0462098;0.0426191;0.0307981;2.07429;0.0444196;
48;16384;16384;measure;scatter;7.00249;1.02989;5.97258;0.0224547;0.0253082;2.35116;0.0526028;0.0223322;0.0154492;3.43459;0.048683;
48;16384;16384;measure;scatter;5.95785;1.05916;4.89868;0.0271096;0.0171142;2.56335;0.0530151;0.0156255;0.0126837;2.16134;0.0484341;
48;16384;16384;measure;scatter;6.14255;1.07641;5.06612;0.0237929;0.0213835;2.37836;0.0536746;0.0211021;0.0118891;2.50255;0.0533691;
48;16384;16384;measure;scatter;7.18485;1.03059;6.15424;0.0287992;0.0252346;2.65962;0.05347;0.0147185;0.0129119;3.30738;0.052097;
48;16384;16384;measure;scatter;4.78224;1.02589;3.75634;0.0298894;0.0200442;1.81343;0.0494822;0.0299427;0.0177497;1.73829;0.0575062;
48;16384;16384;measure;scatter;7.49357;1.06991;6.42364;0.0253304;0.0220904;3.83637;0.0531168;0.0145217;0.0369193;2.379;0.0562917;
48;16384;16384;measure;scatter;6.02397;1.04591;4.97804;0.0252655;0.0197703;2.35716;0.0587141;0.0149972;0.0124703;2.43752;0.0521388;
48;16384;16384;measure;scatter;4.49506;1.06066;3.43437;0.0156724;0.0146854;1.50547;0.0590647;0.0226317;0.0171557;1.74919;0.050503;
48;16384;16384;measure;scatter;5.20583;1.04804;4.15777;0.0221876;0.0209775;1.8438;0.0491897;0.0211294;0.0158685;2.13077;0.0538433;
48;16384;16384;measure;scatter;5.93574;1.05518;4.88054;0.0254512;0.0214372;2.11359;0.0530733;0.0131469;0.0135353;2.58378;0.0565341;
48;16384;16384;measure;scatter;5.47005;1.03791;4.43212;0.0255452;0.0213035;1.99833;0.0501858;0.0216171;0.0178782;2.24406;0.0531945;
48;16384;16384;measure;scatter;7.29193;1.00782;6.28406;0.0229164;0.0127397;2.97236;0.074882;0.0202834;0.0134881;3.12081;0.0465804;
48;16384;16384;measure;scatter;4.61062;1.04024;3.57036;0.0176937;0.0140643;1.56387;0.0532832;0.0209234;0.0192579;1.82583;0.0554383;
48;16384;16384;measure;scatter;5.46203;1.0199;4.44212;0.0178222;0.0124868;2.04196;0.066822;0.0213798;0.0225578;2.2107;0.0483821;
48;16384;16384;measure;scatter;6.74247;1.02245;5.71999;0.0218626;0.0122874;2.39757;0.0583058;0.0209073;0.0122568;3.15767;0.0391274;
48;16384;16384;measure;scatter;7.00994;1.04;5.96992;0.0144624;0.0147238;2.36347;0.0560605;0.0136595;0.0135404;3.4412;0.052812;
