n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;4.31813;1.02115;3.29696;0.0155048;0.0145964;1.30845;0.0699466;0.0130689;0.0258402;1.7762;0.0733592;
48;16384;16384;measure;all_to_all;5.26944;1.05603;4.21338;0.0299028;0.0226895;1.82177;0.308551;0.0159461;0.013757;1.88894;0.111828;
48;16384;16384;measure;all_to_all;5.08654;1.03912;4.04739;0.0225485;0.0161221;1.50232;0.12431;0.19279;0.0174491;2.05352;0.118328;
48;16384;16384;measure;all_to_all;6.94617;1.06843;5.8777;0.0251132;0.0211966;2.80403;0.18178;0.0836063;0.0122667;2.65701;0.0926985;
48;16384;16384;measure;all_to_all;6.63242;1.05011;5.58225;0.0285466;0.0188635;3.1688;0.262549;0.0153272;0.0159161;1.87777;0.194483;
48;16384;16384;measure;all_to_all;8.27814;1.07495;7.20313;0.0249853;0.0262071;1.32957;0.261837;0.0139579;0.0146851;5.31997;0.211911;
48;16384;16384;measure;all_to_all;4.9155;1.03598;3.87949;0.0182254;0.0126959;1.5086;0.252254;0.0130606;0.0129963;2.00044;0.061226;
48;16384;16384;measure;all_to_all;5.29556;1.03709;4.25841;0.0254761;0.0217233;1.6856;0.0957602;0.0836088;0.0915741;2.13368;0.120986;
48;16384;16384;measure;all_to_all;5.68868;1.02381;4.66485;0.0255209;0.0213489;1.70586;0.102764;0.0848285;0.10545;2.3742;0.244879;
48;16384;16384;measure;all_to_all;5.98522;1.03313;4.95207;0.015981;0.0160518;2.45486;0.0974181;0.0887233;0.0924816;2.09266;0.0938918;
48;16384;16384;measure;all_to_all;5.86635;1.01945;4.84686;0.0140482;0.0149738;2.55051;0.0981854;0.163266;0.011732;1.76795;0.226196;
48;16384;16384;measure;all_to_all;4.46555;1.03629;3.42925;0.0166069;0.014266;1.28381;0.0696884;0.0146861;0.0218927;1.93542;0.0728724;
48;16384;16384;measure;all_to_all;5.37266;1.02412;4.34853;0.0135769;0.0146666;1.73488;0.109649;0.176287;0.0183396;2.14824;0.132886;
48;16384;16384;measure;all_to_all;5.42389;1.06167;4.36214;0.0269424;0.021538;1.36461;0.260093;0.0132287;0.0145686;2.31883;0.342332;
48;16384;16384;measure;all_to_all;4.32042;1.02697;3.29343;0.0139943;0.0149314;1.27792;0.0722698;0.020522;0.0249849;1.7922;0.0766137;
48;16384;16384;measure;all_to_all;4.93979;1.00742;3.93232;0.0287928;0.0131163;1.44859;0.249465;0.013719;0.0140832;1.82615;0.338409;
48;16384;16384;measure;all_to_all;7.54335;1.0518;6.49154;0.0258917;0.0165506;2.1485;0.257175;0.0132618;0.0136708;3.65392;0.362561;
48;16384;16384;measure;all_to_all;4.92839;1.0564;3.87192;0.026764;0.0209198;1.42024;0.175918;0.0846598;0.018697;1.97308;0.15165;
48;16384;16384;measure;all_to_all;6.05169;1.03399;5.01768;0.0131667;0.0149829;1.88964;0.0971271;0.0858488;0.0909212;2.72661;0.0993888;
48;16384;16384;measure;all_to_all;6.66016;1.02503;5.63511;0.024652;0.0253905;2.41152;0.212942;0.100663;0.0119383;2.62442;0.223576;
48;16384;16384;measure;all_to_all;6.35225;1.02954;5.32269;0.0303462;0.02085;1.72489;0.207461;0.0845512;0.0198817;2.97132;0.263387;
48;16384;16384;measure;all_to_all;5.49894;1.00807;4.49085;0.0187865;0.0120618;2.1983;0.246821;0.0162433;0.0125074;1.68476;0.301371;
48;16384;16384;measure;all_to_all;5.54196;1.03013;4.51181;0.0135642;0.0148932;1.7948;0.0962722;0.16226;0.011537;2.06511;0.353373;
48;16384;16384;measure;all_to_all;5.07315;1.02638;4.0467;0.0169977;0.0162172;1.6279;0.301842;0.0217907;0.0108679;1.78217;0.268902;
48;16384;16384;measure;all_to_all;5.30759;0.929287;4.37827;0.0242697;0.0159756;1.64509;0.130392;0.0622971;0.166954;2.26056;0.0727274;
48;16384;16384;measure;all_to_all;5.84138;0.941254;4.9;0.0113169;0.0131827;1.65852;0.123268;0.0492862;0.0563038;2.84399;0.144142;
48;16384;16384;measure;all_to_all;6.43666;0.925201;5.51142;0.0267725;0.00583707;2.25203;0.0875912;0.170747;0.109763;2.78822;0.0704684;
48;16384;16384;measure;all_to_all;5.93284;0.933847;4.99895;0.0213334;0.0060934;1.99488;0.122256;0.0970234;0.0259051;2.67737;0.05409;
48;16384;16384;measure;all_to_all;5.17254;0.93957;4.23295;0.0199825;0.00829485;1.76186;0.135991;0.0562912;0.113788;1.9262;0.210544;
48;16384;16384;measure;all_to_all;5.04059;0.967666;4.07287;0.0741481;0.00590281;1.71321;0.0831717;0.056019;0.136704;1.89918;0.104535;
48;16384;16384;measure;all_to_all;5.41728;0.977296;4.43991;0.0770378;0.00978037;1.95324;0.232449;0.0139888;0.0396388;2.03176;0.0820096;
48;16384;16384;measure;all_to_all;5.03587;0.942868;4.09294;0.0235294;0.0157733;1.69219;0.243571;0.00915098;0.0318267;1.87908;0.197814;
48;16384;16384;measure;all_to_all;5.23239;0.94118;4.29118;0.0247566;0.00573695;1.73437;0.181293;0.0596172;0.0159148;2.19358;0.0759128;
48;16384;16384;measure;all_to_all;5.10188;0.936126;4.16568;0.0263326;0.0234587;1.72182;0.203953;0.0755855;0.060417;1.90066;0.153457;
48;16384;16384;measure;all_to_all;5.5073;0.927273;4.58001;0.0230511;0.00612193;2.03914;0.0778942;0.0488447;0.0509388;2.04729;0.286734;
48;16384;16384;measure;all_to_all;4.89116;0.977698;3.91344;0.0521898;0.00581267;1.72559;0.0705883;0.045494;0.137662;1.83155;0.0445495;
48;16384;16384;measure;all_to_all;5.86903;0.933319;4.93566;0.0206605;0.00910575;1.66715;0.110841;0.0867725;0.0892405;2.84075;0.111135;
48;16384;16384;measure;all_to_all;7.89383;0.931188;6.96258;0.0181122;0.00601186;1.8553;0.0755486;0.0454531;0.053092;4.7701;0.13897;
48;16384;16384;measure;all_to_all;6.41759;0.950904;5.46665;0.0333045;0.00806725;1.77129;0.293648;0.0365638;0.0351308;3.02712;0.261526;
48;16384;16384;measure;all_to_all;5.92723;0.979451;4.94773;0.0402862;0.0114765;1.81711;0.148994;0.0405124;0.021341;2.82306;0.0449547;
48;16384;16384;measure;all_to_all;6.12559;0.967954;5.15759;0.0310825;0.016122;1.89805;0.181832;0.0243859;0.0151861;2.7894;0.201535;
48;16384;16384;measure;all_to_all;5.6376;0.936414;4.70113;0.0236632;0.00589598;2.03686;0.07686;0.0550351;0.0849928;2.20562;0.212202;
48;16384;16384;measure;all_to_all;4.93051;0.936619;3.99385;0.0297717;0.0133671;1.84582;0.253108;0.0160745;0.0340682;1.74996;0.0516738;
48;16384;16384;measure;all_to_all;4.90505;0.977793;3.92724;0.0216306;0.0207826;1.50743;0.172318;0.0588954;0.013511;2.07108;0.0615852;
48;16384;16384;measure;all_to_all;5.40915;0.984312;4.42477;0.0604328;0.0131944;1.6821;0.0821441;0.0509025;0.077266;2.18332;0.275401;
